MedInc,HouseAge,AveRooms
2.8958,32.0,5.758122743682311
1.1912,32.0,6.356164383561644
4.1716,11.0,5.472144063027574
2.8942,27.0,5.229166666666667
2.8125,52.0,5.022988505747127
4.5329,46.0,4.872549019607843
1.6094,43.0,3.678571428571429
2.2083,31.0,4.441860465116279
3.7986,21.0,4.26873857404022
2.6942,13.0,11.490861618798956
1.4779,44.0,4.900826446280992
10.1447,26.0,7.203409090909091
3.5547,31.0,5.552238805970149
1.9167,52.0,4.262903225806451
2.1382,21.0,3.7083333333333335
2.628,48.0,5.720657276995305
2.3261,38.0,4.578282828282828
1.056,24.0,4.462068965517242
6.9261,24.0,7.150753768844221
2.5714,18.0,4.549492385786802
6.1731,26.0,8.146496815286625
3.0349,35.0,3.41109709962169
2.5029,43.0,3.922920892494929
3.0273,12.0,4.706422018348624
6.4685,22.0,6.721374045801527
1.9797,36.0,5.7421383647798745
3.0799,41.0,5.21626617375231
3.8651,18.0,6.436154949784792
2.7138,8.0,6.931897150799166
1.9741,26.0,4.4135135135135135
5.4592,27.0,6.800884955752212
2.6,36.0,3.766899766899767
2.9125,28.0,3.748159057437408
5.1478,17.0,5.103448275862069
5.7306,15.0,6.803174603174603
4.0368,52.0,4.761658031088083
6.0374,33.0,6.811881188118812
1.9231,44.0,3.959550561797753
3.3941,22.0,5.4506079027355625
10.7355,37.0,7.610526315789474
4.4187,35.0,5.348336594911937
2.7556,26.0,4.701208981001727
1.425,17.0,4.716049382716049
3.6875,29.0,5.015410958904109
4.1635,52.0,5.9442970822281165
6.7613,29.0,6.277027027027027
4.6875,36.0,5.663265306122449
10.0914,52.0,7.546391752577319
8.4411,2.0,10.296296296296296
5.2327,34.0,4.731182795698925
2.4757,26.0,5.9
4.1279,7.0,7.508298755186722
3.2964,5.0,5.344444444444444
2.6713,28.0,3.879432624113475
3.9688,41.0,5.259786476868327
3.4063,16.0,4.585131894484412
1.7976,40.0,3.2188449848024314
3.625,18.0,6.469135802469136
3.3594,28.0,5.729903536977492
4.9643,36.0,5.118367346938776
1.4552,52.0,1.902086677367576
3.9914,3.0,6.205776173285199
6.0758,4.0,6.520361990950226
1.4786,24.0,4.407317073170732
3.0395,35.0,3.797909407665505
4.1053,5.0,5.11328125
7.7464,28.0,7.282051282051282
2.9762,19.0,5.541850220264317
1.84,45.0,3.9836065573770494
5.5429,16.0,6.214421252371917
2.3013,34.0,4.8979591836734695
2.0303,40.0,4.925087108013937
2.09,34.0,3.7880794701986753
7.2217,28.0,7.304721030042918
3.2431,14.0,52.848214285714285
6.4441,26.0,6.017057569296376
5.8622,30.0,6.456164383561644
1.3302,38.0,4.37958115183246
2.5523,46.0,3.761016949152544
1.875,24.0,3.4392265193370166
3.5481,52.0,5.4880636604774535
6.7744,44.0,5.770700636942675
5.7204,15.0,6.553191489361702
4.5213,21.0,5.693117408906883
3.3295,39.0,4.346508563899868
2.8393,18.0,5.121165644171779
4.7703,52.0,5.070904645476773
3.825,27.0,4.5245098039215685
2.3187,34.0,5.184729064039409
1.9808,14.0,3.2865384615384614
5.1335,29.0,5.146883005977797
2.0833,20.0,4.311258278145695
7.9761,52.0,7.709756097560976
4.125,34.0,5.87218045112782
2.8401,9.0,5.354263565891473
5.5596,52.0,6.380952380952381
3.2125,19.0,5.2075471698113205
10.5424,16.0,7.598615916955017
6.0097,12.0,7.047058823529412
4.9327,8.0,6.083870967741936
3.0469,32.0,5.5625
0.4999,43.0,7.846153846153846
3.6333,7.0,7.2434554973821985
4.4083,17.0,6.551181102362205
2.4861,25.0,5.834123222748815
3.2759,18.0,5.340673575129534
2.2007,21.0,3.617610062893082
3.6953,26.0,3.9094890510948894
2.8393,35.0,4.30188679245283
5.8864,13.0,5.23943661971831
4.6053,30.0,4.467954345917471
3.8085,27.0,4.351885098743267
1.3125,37.0,3.25
4.0074,52.0,4.367965367965368
3.1364,18.0,3.629032258064516
3.2708,40.0,6.857142857142857
4.6389,34.0,5.664383561643835
1.1859,52.0,2.922023182297155
1.5613,16.0,3.8675
2.1949,22.0,5.1937984496124034
2.6847,18.0,5.704152249134948
1.6094,16.0,4.2926829268292686
5.5584,23.0,6.967889908256881
7.0217,25.0,8.023136246786633
3.9028,52.0,12.90188679245283
5.6454,52.0,5.086142322097379
2.375,11.0,5.965116279069767
0.9513,43.0,3.727536231884058
1.7165,30.0,4.345679012345679
4.0909,34.0,6.151869158878505
5.1755,14.0,6.38646967340591
3.0167,39.0,4.087234042553192
2.25,33.0,3.298464491362764
13.4883,4.0,8.434426229508198
6.195,26.0,6.324817518248175
4.3,32.0,5.740112994350283
11.7064,17.0,9.361702127659576
2.8983,48.0,4.448905109489052
5.0463,52.0,5.793220338983051
4.3654,31.0,5.155555555555556
3.7763,36.0,5.686274509803922
4.2019,25.0,3.625441696113074
2.1333,31.0,3.93065693430657
2.7374,9.0,4.433444259567388
0.7685,39.0,2.752212389380531
4.0429,32.0,4.863340563991323
2.7813,10.0,5.30478589420655
2.4701,28.0,3.622262773722628
1.5208,28.0,4.425954198473282
3.1028,17.0,5.137254901960785
3.6629,33.0,5.383084577114428
4.3458,21.0,5.660433070866142
5.5843,31.0,5.203240058910162
1.4886,11.0,3.859375
2.6591,26.0,7.22457627118644
2.5904,23.0,4.659630606860159
6.2547,49.0,5.163461538461538
2.56,34.0,2.761648745519713
6.174,52.0,7.639830508474576
2.875,35.0,4.520725388601036
5.5456,50.0,5.678571428571429
3.6477,15.0,8.33495145631068
2.3681,39.0,3.922459893048128
2.883,28.0,5.875930521091812
2.625,20.0,6.315789473684211
9.0702,43.0,7.335051546391752
2.7813,19.0,5.310476190476191
2.45,17.0,8.973684210526315
4.8497,19.0,5.730994152046784
3.9632,20.0,5.742857142857143
4.2599,35.0,6.154166666666667
3.3715,52.0,5.105882352941176
5.6605,17.0,6.064056939501779
7.0913,23.0,5.95
3.1645,27.0,4.359375
9.8177,22.0,8.088180112570356
3.0893,22.0,3.859300476947536
2.1818,35.0,4.473413379073756
1.4702,41.0,4.564285714285714
2.082,17.0,4.526466380543634
5.3292,34.0,5.540322580645161
3.3536,17.0,4.2419962335216574
1.9107,37.0,4.53954802259887
5.7843,5.0,5.923990498812351
2.2684,31.0,2.755134281200632
6.0621,20.0,6.512195121951219
3.6411,19.0,5.892173913043478
4.4239,16.0,4.896551724137931
5.7361,39.0,6.451612903225806
4.7926,27.0,5.388235294117648
4.3438,39.0,4.1506849315068495
3.1917,35.0,3.908759124087591
1.7188,17.0,4.5443645083932855
3.0417,44.0,4.333333333333333
1.6645,20.0,5.671814671814672
2.1711,45.0,4.713432835820895
3.6815,17.0,4.765864332603939
6.7741,9.0,6.922063666300768
3.1985,20.0,3.523029682702149
4.1375,26.0,5.789644012944984
4.0125,52.0,4.375621890547263
5.0114,18.0,5.810623556581986
2.1542,36.0,3.8597014925373134
2.8281,29.0,5.1167763157894735
4.3942,44.0,5.206896551724138
4.9688,35.0,5.380597014925373
6.1437,17.0,9.252155172413794
2.5197,35.0,3.4686868686868686
4.1023,45.0,5.95575221238938
4.1071,37.0,6.272842639593908
3.7167,48.0,4.381877022653722
3.5673,17.0,5.453731343283582
1.2029,28.0,5.608208955223881
3.25,37.0,4.2349726775956285
4.7589,16.0,5.200923787528868
2.599,44.0,4.287390029325513
8.8386,35.0,6.680965147453083
3.6083,33.0,5.445
10.5575,32.0,7.344
4.125,32.0,6.151282051282052
2.2069,52.0,3.398663697104677
5.2131,27.0,6.51207729468599
4.0461,37.0,4.739669421487603
3.875,21.0,4.828214971209213
3.2656,15.0,5.242792109256449
8.7835,52.0,7.539184952978056
4.4375,39.0,4.888111888111888
1.7386,38.0,4.129032258064516
3.8732,21.0,3.668500687757909
2.3111,19.0,3.872785829307568
1.3269,19.0,3.987577639751553
2.7361,14.0,4.206611570247934
3.8355,15.0,6.419753086419753
4.3958,10.0,6.15450643776824
2.7431,51.0,3.857142857142857
0.9809,19.0,3.187725631768953
4.2232,33.0,6.1896955503512885
3.5488,42.0,4.821576763485477
1.6469,24.0,4.274193548387097
3.9909,14.0,4.608303249097473
1.9429,39.0,3.8534599728629577
5.4741,24.0,6.587798845836768
3.0125,40.0,4.271428571428571
2.4583,13.0,6.104
4.9583,33.0,6.551532033426184
2.63,29.0,3.496212121212121
3.7,35.0,4.491452991452992
1.8417,13.0,4.770642201834862
2.0706,46.0,4.158620689655172
3.7,35.0,4.50997150997151
2.1149,43.0,5.364077669902913
4.1995,34.0,5.607792207792208
2.46,14.0,6.205574912891986
5.3184,41.0,6.253521126760563
3.8571,52.0,5.044943820224719
3.8571,37.0,4.411700975081256
2.5143,52.0,4.971938775510204
2.3205,29.0,4.636513157894737
3.4018,52.0,5.128378378378378
5.0201,18.0,5.601336302895323
1.5781,31.0,4.569739952718676
5.2149,13.0,6.261261261261262
2.8561,36.0,4.259189443920829
3.2237,31.0,4.65792759051186
6.9833,10.0,10.765466297322252
3.5592,36.0,4.284431137724551
7.2909,14.0,6.176136363636363
6.2223,52.0,5.959558823529412
4.5659,5.0,6.012958963282937
4.0764,32.0,4.979716024340771
8.2737,7.0,7.364768683274021
4.2865,38.0,5.757255936675461
4.9867,7.0,4.826747720364741
5.7104,5.0,6.526867627785059
1.9038,35.0,4.155080213903744
4.1,36.0,6.487179487179487
3.4561,20.0,5.451171875
1.875,18.0,4.285198555956678
2.6734,26.0,4.238938053097345
1.5536,39.0,3.2965931863727453
2.5896,27.0,4.598930481283422
4.0154,33.0,5.211161387631976
2.7232,35.0,5.385416666666667
7.001,26.0,7.885245901639344
15.0001,14.0,8.35423197492163
3.2446,31.0,4.228956228956229
2.0714,18.0,5.813253012048193
3.7054,47.0,5.3366583541147135
3.5522,11.0,6.0494044993383325
3.9628,29.0,5.862068965517241
4.375,21.0,6.35
3.3409,34.0,5.0633333333333335
1.3287,43.0,4.036723163841808
2.4952,14.0,5.708609271523179
2.3889,44.0,4.933806146572104
3.6893,52.0,2.9536621823617337
6.767,52.0,6.454268292682927
3.625,6.0,4.618012422360248
2.875,17.0,4.417040358744394
4.5594,33.0,5.351548269581056
4.5278,44.0,4.032051282051282
5.5608,35.0,5.948818897637795
2.5553,16.0,3.717870257037944
1.6341,38.0,3.355481727574751
5.2442,26.0,6.367441860465116
1.9041,30.0,4.49738219895288
7.9059,38.0,6.5479452054794525
3.6953,34.0,4.891203703703703
2.89,43.0,5.221238938053097
3.1724,41.0,5.0625
3.0404,25.0,4.2631578947368425
3.9091,44.0,5.005586592178771
3.0568,19.0,4.267898383371825
2.6536,22.0,4.993927125506073
2.6429,32.0,3.727005870841488
12.2478,10.0,8.186224489795919
4.0154,12.0,4.710490463215259
4.0556,49.0,4.968599033816425
1.7422,21.0,5.011299435028248
3.5878,43.0,4.634228187919463
4.4271,35.0,5.813880126182966
1.8208,26.0,4.738430583501006
6.8879,44.0,8.717171717171718
4.1162,27.0,6.334224598930481
1.4444,32.0,2.225563909774436
4.25,44.0,3.800492610837439
2.7125,40.0,4.7478991596638656
2.4706,28.0,3.833910034602076
1.9265,29.0,11.415929203539823
2.4526,29.0,5.782051282051282
1.724,52.0,2.2785657998423954
2.5083,41.0,4.268965517241379
1.2434,52.0,4.3619047619047615
1.6865,19.0,6.211699164345404
1.655,23.0,5.95045045045045
5.0,41.0,6.790123456790123
3.1786,34.0,2.8907563025210083
5.2606,43.0,5.634615384615385
7.8252,10.0,8.437611408199643
3.0992,9.0,4.342857142857143
4.4561,12.0,6.094874591057797
5.4904,15.0,6.429611650485437
5.3028,35.0,6.026128266033254
4.2986,36.0,6.036734693877551
1.4766,23.0,4.143947655398037
4.7578,31.0,5.671052631578948
4.2566,16.0,4.924731182795699
3.1442,50.0,4.708708708708708
2.9808,38.0,5.670588235294118
2.6979,33.0,4.075242718446602
4.875,10.0,5.168021680216802
3.3125,42.0,4.890675241157556
4.125,29.0,5.373313343328336
4.1458,35.0,5.141486810551559
4.036,5.0,13.885901162790695
2.2721,45.0,4.253112033195021
3.3594,22.0,5.623115577889447
3.2734,32.0,4.239583333333333
4.0833,34.0,5.414673046251994
3.8438,14.0,5.637305699481865
3.2469,33.0,4.560301507537688
2.8971,50.0,5.507462686567164
2.4728,20.0,4.494974874371859
6.553,41.0,7.12
6.6288,7.0,6.802554027504912
2.5267,14.0,3.359570661896244
2.2215,15.0,5.352472089314195
5.4482,20.0,4.577235772357724
3.5977,23.0,5.439914163090129
1.6719,41.0,3.908011869436202
2.6544,17.0,5.926553672316384
2.3944,48.0,3.729096989966555
5.7817,26.0,7.100217864923748
3.2778,13.0,6.469064748201439
2.7714,8.0,3.753956834532374
1.6731,41.0,4.036827195467422
4.0189,43.0,5.036511156186613
3.089,18.0,3.997126436781609
3.6025,15.0,5.121304791029561
1.7273,19.0,3.432314410480349
3.1118,29.0,4.493372606774669
2.5926,24.0,4.775609756097561
6.7273,9.0,9.169519152404238
4.5699,36.0,5.598173515981735
2.1154,28.0,5.12156862745098
3.0313,18.0,5.304239401496259
3.3156,42.0,4.202830188679245
1.7052,48.0,4.238095238095238
3.2056,7.0,5.564485981308411
4.7237,27.0,6.280991735537191
5.8411,34.0,6.49800796812749
6.1159,52.0,6.855614973262032
1.4866,39.0,4.202846975088968
8.9088,7.0,8.014003294892916
2.537,44.0,3.561009817671809
1.808,52.0,4.780856423173804
4.0365,18.0,5.9742489270386265
4.125,52.0,5.792857142857143
3.3438,50.0,5.102787456445993
3.8203,17.0,6.1923076923076925
3.8259,33.0,5.2727272727272725
2.2583,42.0,3.761764705882353
2.6629,21.0,4.858156028368795
1.8333,38.0,4.576923076923077
3.5227,38.0,4.584269662921348
5.678,28.0,5.859259259259259
6.5648,32.0,7.355844155844156
4.6394,13.0,18.97706422018349
1.6948,15.0,5.676646706586826
12.4291,34.0,9.666666666666666
3.0603,46.0,5.353944562899787
3.3675,33.0,4.84144645340751
2.2,28.0,3.719360568383659
4.2432,13.0,6.350568769389866
3.2594,36.0,4.05958549222798
4.0526,36.0,5.639506172839506
3.1136,36.0,5.713498622589532
2.8155,30.0,5.52054794520548
2.775,31.0,5.160493827160494
3.9904,47.0,5.217162872154115
5.5133,37.0,4.593220338983051
7.7876,13.0,7.696287025448477
1.886,23.0,4.610294117647059
2.7092,35.0,4.389952153110048
4.5417,45.0,6.395017793594306
2.4167,36.0,4.732984293193717
4.7734,41.0,6.572549019607843
4.1411,43.0,5.266798418972332
0.8075,52.0,2.490322580645161
3.175,37.0,5.337110481586402
5.3813,23.0,6.924558587479936
8.4802,34.0,6.895397489539749
2.425,16.0,5.08
4.559,23.0,6.556213017751479
5.0249,5.0,7.024615384615385
3.6417,28.0,4.63943161634103
3.8954,27.0,5.5548523206751055
4.0507,34.0,4.984126984126984
2.3583,26.0,4.881987577639752
3.0189,29.0,5.557065217391305
2.1691,39.0,4.023668639053255
3.1625,28.0,4.319047619047619
1.832,39.0,5.115151515151515
7.8164,52.0,6.562176165803109
4.0556,20.0,4.405769230769231
4.1544,16.0,6.405566600397615
7.0113,16.0,6.6861702127659575
4.6635,13.0,6.231527093596059
6.9635,5.0,4.38563829787234
3.6894,52.0,4.372964169381108
1.7868,25.0,5.852739726027397
3.2279,43.0,5.662790697674419
2.6875,23.0,6.357446808510638
4.65,21.0,7.485232067510548
4.5595,35.0,5.642361111111111
0.9518,27.0,3.0179640718562872
4.1354,52.0,5.202868852459017
1.755,47.0,4.516717325227964
6.5799,26.0,5.835106382978723
2.375,32.0,3.256756756756757
3.0181,10.0,5.758620689655173
5.0828,14.0,6.79107505070994
3.5179,22.0,3.168085106382979
2.398,18.0,5.395299145299146
1.7115,51.0,3.3595800524934383
3.3173,12.0,4.00462962962963
6.287,34.0,6.2680965147453085
4.3317,43.0,4.729903536977492
4.75,44.0,5.726114649681529
4.877,6.0,4.782552083333333
2.0536,44.0,2.76605504587156
6.6331,36.0,6.228699551569507
6.7105,32.0,5.421052631578948
2.1875,49.0,4.571428571428571
3.6625,45.0,4.850877192982456
3.4773,36.0,5.452768729641694
2.5383,11.0,4.471327572663001
2.7778,8.0,5.403641881638847
3.6106,18.0,4.3934681181959565
2.875,17.0,5.691082802547771
3.8512,17.0,3.93812375249501
4.2614,36.0,5.506203473945409
3.0982,18.0,4.7700258397932815
4.4107,17.0,6.426966292134831
5.7393,9.0,5.792270531400966
3.1792,31.0,3.712328767123288
4.2259,3.0,6.495501285347044
1.9615,43.0,3.844884488448845
4.3125,34.0,5.535433070866142
1.4871,27.0,3.9380952380952383
3.5673,11.0,5.932584269662922
3.0568,41.0,4.868243243243243
1.9423,22.0,2.6218487394957983
1.4125,52.0,4.381443298969073
2.3,40.0,3.818840579710145
4.1382,15.0,5.562105263157894
4.0619,17.0,5.979605263157895
2.6397,23.0,4.098550724637681
0.971,12.0,3.49937106918239
6.2552,20.0,7.7313769751693
2.0978,13.0,5.196185286103543
6.2217,27.0,6.831831831831832
3.3849,16.0,3.5700416088765605
0.7075,35.0,3.2908496732026142
4.6978,24.0,5.663313212608987
3.7552,45.0,5.178362573099415
3.8958,52.0,5.362989323843417
3.1711,44.0,4.033783783783784
7.6245,21.0,6.663822525597269
2.4583,29.0,3.821428571428572
3.9722,52.0,4.71608040201005
3.2377,32.0,4.521590130226183
4.2019,46.0,5.427230046948357
3.125,36.0,6.444444444444445
1.9528,13.0,4.23142509135201
3.6037,5.0,3.584183673469388
4.2417,33.0,5.808126410835214
3.5,30.0,5.728882833787466
3.7772,26.0,5.412413793103449
3.175,18.0,5.6272965879265096
3.5268,29.0,4.423337856173677
7.3561,35.0,6.6971428571428575
1.0951,40.0,4.139359698681733
3.2865,52.0,4.8839590443686
3.3869,30.0,5.135384615384615
9.3092,39.0,7.234285714285714
2.4643,35.0,3.892514395393474
6.4967,15.0,6.180904522613066
11.6833,21.0,8.497635933806146
3.3479,30.0,4.73225516621743
4.2989,34.0,4.787658802177859
1.975,26.0,5.282786885245901
2.9524,31.0,3.933793103448276
1.7774,23.0,3.636898920510304
2.5703,45.0,4.874251497005988
3.0744,31.0,3.873096446700508
4.8787,33.0,6.104602510460251
2.4459,17.0,3.82487922705314
4.7098,52.0,5.955555555555556
3.6815,43.0,6.516129032258065
3.6667,40.0,5.989690721649485
4.5062,20.0,4.336134453781512
2.1618,25.0,5.183673469387755
2.775,24.0,3.100742311770944
2.8031,34.0,4.678988326848249
2.3533,39.0,4.842778793418647
3.2969,38.0,4.733812949640288
3.2937,13.0,6.832786885245902
6.5645,31.0,6.607973421926911
4.4375,48.0,5.474725274725275
5.8686,15.0,5.017114914425428
2.694,41.0,5.233333333333333
2.355,42.0,4.620352250489237
2.6902,25.0,6.671875
3.6,37.0,4.3497267759562845
6.5576,38.0,7.601823708206687
1.8977,28.0,2.7169811320754715
4.125,27.0,4.831460674157303
1.9018,25.0,6.114155251141552
3.9469,42.0,4.6750788643533125
3.3906,42.0,5.416974169741698
3.7167,43.0,5.418103448275862
0.4999,10.0,6.74
1.681,31.0,3.91970802919708
4.8047,15.0,4.93351548269581
5.6013,35.0,5.771428571428571
2.6667,52.0,5.652173913043479
4.7794,26.0,6.003597122302159
10.8082,42.0,7.41044776119403
3.3824,6.0,6.778061224489796
5.3269,19.0,9.142857142857142
7.5112,23.0,7.280757097791798
3.6528,34.0,6.640449438202247
2.5662,31.0,3.973579920739762
8.5621,23.0,7.329861111111111
1.4455,35.0,4.9621380846325165
6.02,19.0,5.368794326241135
2.6364,39.0,5.3486529318542
2.5179,26.0,5.334174022698613
4.5208,19.0,5.485074626865671
2.6019,31.0,3.829145728643216
2.9803,45.0,4.647577092511013
2.6429,52.0,3.746031746031746
1.87,38.0,2.8222222222222224
4.2218,37.0,5.351585014409222
2.875,52.0,3.874213836477987
2.8036,15.0,5.950282485875706
2.6607,25.0,5.584070796460177
1.712,36.0,6.307228915662651
4.5446,45.0,5.3951219512195125
4.1406,23.0,4.561151079136691
2.6949,15.0,5.496394230769231
4.9706,15.0,5.467116357504215
4.0469,33.0,5.597058823529411
3.7656,7.0,6.156937799043062
3.7533,26.0,6.460296096904441
3.1621,6.0,3.939516129032258
3.3897,37.0,4.827868852459017
6.2516,9.0,6.972375690607735
4.9801,36.0,6.327472527472527
2.2614,50.0,5.378698224852071
3.2721,11.0,4.522935779816514
2.6528,45.0,4.154285714285714
3.9,41.0,5.883720930232558
1.75,45.0,4.205607476635514
1.8929,41.0,6.74
2.6719,52.0,4.691075514874142
3.694,36.0,4.831360946745562
2.9184,12.0,4.480300187617261
7.2965,17.0,8.474242424242425
4.1544,19.0,4.791666666666667
5.2177,15.0,7.384449244060475
2.8835,17.0,4.447674418604652
3.0294,31.0,4.706161137440758
4.0833,35.0,4.7898550724637685
3.93,52.0,4.781578947368421
1.5625,21.0,3.930909090909091
3.9837,31.0,5.018651362984218
5.37,26.0,6.127579737335835
4.26,46.0,5.959785522788204
1.9257,27.0,4.20303605313093
5.0574,37.0,5.530487804878049
4.175,52.0,5.396694214876033
4.55,34.0,5.87215411558669
1.9766,42.0,4.586666666666667
3.8889,25.0,4.534883720930233
1.8355,29.0,4.487364620938628
3.6036,14.0,4.577677224736048
8.2037,7.0,6.008356545961003
2.9375,44.0,4.532846715328467
2.0057,34.0,3.977722772277228
3.4044,48.0,5.093085106382978
3.215,36.0,4.566666666666666
2.5833,19.0,3.156862745098039
3.6023,25.0,4.813953488372093
5.0867,24.0,4.703868103994927
1.9531,52.0,4.723333333333334
2.5547,36.0,3.647540983606557
9.8098,39.0,8.079881656804734
5.155,31.0,5.03074433656958
3.0536,34.0,4.620087336244541
4.875,26.0,5.42911877394636
3.5022,24.0,3.7716763005780334
3.0476,45.0,4.366245694603903
6.6199,18.0,6.666201117318436
5.4287,9.0,6.452261306532663
2.6491,5.0,4.482367758186398
2.462,6.0,3.232558139534884
6.6712,14.0,7.454308093994778
3.3937,52.0,4.095724907063197
2.9737,37.0,4.58008658008658
